Speaker ID,Gender,Number of Words,Word ID,Pronunciation,Path
70,Girl,50,25,Right,ASMDD/speaker_70_g_50/25.wav
70,Girl,50,20,Right,ASMDD/speaker_70_g_50/20.wav
70,Girl,50,06,Right,ASMDD/speaker_70_g_50/06.wav
70,Girl,50,21,Right,ASMDD/speaker_70_g_50/21.wav
70,Girl,50,19,Right,ASMDD/speaker_70_g_50/19.wav
70,Girl,50,04,Right,ASMDD/speaker_70_g_50/04.wav
70,Girl,50,47,Right,ASMDD/speaker_70_g_50/47.wav
70,Girl,50,18,Right,ASMDD/speaker_70_g_50/18.wav
70,Girl,50,01,Right,ASMDD/speaker_70_g_50/01.wav
70,Girl,50,41,Right,ASMDD/speaker_70_g_50/41.wav
70,Girl,50,16,Right,ASMDD/speaker_70_g_50/16.wav
70,Girl,50,09,Right,ASMDD/speaker_70_g_50/09.wav
70,Girl,50,50,Right,ASMDD/speaker_70_g_50/50.wav
70,Girl,50,17,Right,ASMDD/speaker_70_g_50/17.wav
70,Girl,50,34,Right,ASMDD/speaker_70_g_50/34.wav
70,Girl,50,12,Right,ASMDD/speaker_70_g_50/12.wav
70,Girl,50,37,Right,ASMDD/speaker_70_g_50/37.wav
70,Girl,50,29,Right,ASMDD/speaker_70_g_50/29.wav
71,Girl,50,56,Right,ASMDD/speaker_71_g_50/56.wav
71,Girl,50,57,Right,ASMDD/speaker_71_g_50/57.wav
71,Girl,50,52,Right,ASMDD/speaker_71_g_50/52.wav
71,Girl,50,60,Right,ASMDD/speaker_71_g_50/60.wav
71,Girl,50,54,Right,ASMDD/speaker_71_g_50/54.wav
71,Girl,50,61,Right,ASMDD/speaker_71_g_50/61.wav
71,Girl,50,81,Right,ASMDD/speaker_71_g_50/81.wav
71,Girl,50,88,Right,ASMDD/speaker_71_g_50/88.wav
71,Girl,50,91,Right,ASMDD/speaker_71_g_50/91.wav
71,Girl,50,63,Right,ASMDD/speaker_71_g_50/63.wav
71,Girl,50,85,Right,ASMDD/speaker_71_g_50/85.wav
71,Girl,50,71,Right,ASMDD/speaker_71_g_50/71.wav
71,Girl,50,86,Right,ASMDD/speaker_71_g_50/86.wav
71,Girl,50,92,Right,ASMDD/speaker_71_g_50/92.wav
71,Girl,50,87,Right,ASMDD/speaker_71_g_50/87.wav
71,Girl,50,69,Right,ASMDD/speaker_71_g_50/69.wav
71,Girl,50,66,Right,ASMDD/speaker_71_g_50/66.wav
71,Girl,50,80,Right,ASMDD/speaker_71_g_50/80.wav
71,Girl,50,98,Right,ASMDD/speaker_71_g_50/98.wav
71,Girl,50,78,Right,ASMDD/speaker_71_g_50/78.wav
71,Girl,50,67,Right,ASMDD/speaker_71_g_50/67.wav
71,Girl,50,77,Right,ASMDD/speaker_71_g_50/77.wav
71,Girl,50,74,Right,ASMDD/speaker_71_g_50/74.wav
71,Girl,50,97,Right,ASMDD/speaker_71_g_50/97.wav
71,Girl,50,73,Right,ASMDD/speaker_71_g_50/73.wav
71,Girl,50,68,Right,ASMDD/speaker_71_g_50/68.wav
71,Girl,50,65,Right,ASMDD/speaker_71_g_50/65.wav
71,Girl,50,94,Right,ASMDD/speaker_71_g_50/94.wav
71,Girl,50,99,Right,ASMDD/speaker_71_g_50/99.wav
71,Girl,50,100,Right,ASMDD/speaker_71_g_50/100.wav
71,Girl,50,53,Wrong,ASMDD/speaker_71_g_50/53_N.wav
71,Girl,50,55,Wrong,ASMDD/speaker_71_g_50/55_N.wav
71,Girl,50,58,Wrong,ASMDD/speaker_71_g_50/58_N.wav
71,Girl,50,59,Wrong,ASMDD/speaker_71_g_50/59_N.wav
71,Girl,50,62,Wrong,ASMDD/speaker_71_g_50/62_N.wav
71,Girl,50,64,Wrong,ASMDD/speaker_71_g_50/64_N.wav
71,Girl,50,70,Wrong,ASMDD/speaker_71_g_50/70_N.wav
71,Girl,50,72-N,Right,ASMDD/speaker_71_g_50/72-N.wav
71,Girl,50,75,Wrong,ASMDD/speaker_71_g_50/75_N.wav
71,Girl,50,76,Wrong,ASMDD/speaker_71_g_50/76_N.wav
71,Girl,50,79,Wrong,ASMDD/speaker_71_g_50/79_N.wav
71,Girl,50,82,Wrong,ASMDD/speaker_71_g_50/82_N.wav
71,Girl,50,83,Wrong,ASMDD/speaker_71_g_50/83_N.wav
71,Girl,50,89,Wrong,ASMDD/speaker_71_g_50/89_N.wav
71,Girl,50,90,Wrong,ASMDD/speaker_71_g_50/90_N.wav
71,Girl,50,93,Wrong,ASMDD/speaker_71_g_50/93_N.wav
71,Girl,50,95,Wrong,ASMDD/speaker_71_g_50/95_N.wav
71,Girl,50,96,Wrong,ASMDD/speaker_71_g_50/96_N.wav
72,Boy,50,52,Right,ASMDD/speaker_72_b_50/52.wav
72,Boy,50,55,Right,ASMDD/speaker_72_b_50/55.wav
72,Boy,50,54,Right,ASMDD/speaker_72_b_50/54.wav
72,Boy,50,56,Right,ASMDD/speaker_72_b_50/56.wav
72,Boy,50,58,Right,ASMDD/speaker_72_b_50/58.wav
72,Boy,50,53,Right,ASMDD/speaker_72_b_50/53.wav
72,Boy,50,93,Right,ASMDD/speaker_72_b_50/93.wav
72,Boy,50,89,Right,ASMDD/speaker_72_b_50/89.wav
72,Boy,50,71,Right,ASMDD/speaker_72_b_50/71.wav
72,Boy,50,69,Right,ASMDD/speaker_72_b_50/69.wav
72,Boy,50,73,Right,ASMDD/speaker_72_b_50/73.wav
72,Boy,50,76,Right,ASMDD/speaker_72_b_50/76.wav
72,Boy,50,78,Right,ASMDD/speaker_72_b_50/78.wav
72,Boy,50,68,Right,ASMDD/speaker_72_b_50/68.wav
72,Boy,50,87,Right,ASMDD/speaker_72_b_50/87.wav
72,Boy,50,59,Right,ASMDD/speaker_72_b_50/59.wav
72,Boy,50,80,Right,ASMDD/speaker_72_b_50/80.wav
72,Boy,50,72,Right,ASMDD/speaker_72_b_50/72.wav
72,Boy,50,85,Right,ASMDD/speaker_72_b_50/85.wav
72,Boy,50,61,Right,ASMDD/speaker_72_b_50/61.wav
72,Boy,50,67,Right,ASMDD/speaker_72_b_50/67.wav
72,Boy,50,65,Right,ASMDD/speaker_72_b_50/65.wav
72,Boy,50,64,Right,ASMDD/speaker_72_b_50/64.wav
72,Boy,50,94,Right,ASMDD/speaker_72_b_50/94.wav
72,Boy,50,60,Right,ASMDD/speaker_72_b_50/60.wav
72,Boy,50,75,Right,ASMDD/speaker_72_b_50/75.wav
72,Boy,50,63,Right,ASMDD/speaker_72_b_50/63.wav
72,Boy,50,77,Right,ASMDD/speaker_72_b_50/77.wav
72,Boy,50,83,Right,ASMDD/speaker_72_b_50/83.wav
72,Boy,50,84,Right,ASMDD/speaker_72_b_50/84.wav
72,Boy,50,81,Right,ASMDD/speaker_72_b_50/81.wav
72,Boy,50,88,Right,ASMDD/speaker_72_b_50/88.wav
72,Boy,50,79,Right,ASMDD/speaker_72_b_50/79.wav
72,Boy,50,62,Right,ASMDD/speaker_72_b_50/62.wav
72,Boy,50,91,Right,ASMDD/speaker_72_b_50/91.wav
72,Boy,50,82,Right,ASMDD/speaker_72_b_50/82.wav
72,Boy,50,90,Right,ASMDD/speaker_72_b_50/90.wav
72,Boy,50,86,Right,ASMDD/speaker_72_b_50/86.wav
72,Boy,50,97,Right,ASMDD/speaker_72_b_50/97.wav
72,Boy,50,98,Right,ASMDD/speaker_72_b_50/98.wav
72,Boy,50,99,Right,ASMDD/speaker_72_b_50/99.wav
72,Boy,50,100,Right,ASMDD/speaker_72_b_50/100.wav
72,Boy,50,74N,Right,ASMDD/speaker_72_b_50/74N.wav
72,Boy,50,51,Wrong,ASMDD/speaker_72_b_50/51_N.wav
72,Boy,50,57,Wrong,ASMDD/speaker_72_b_50/57_N.wav
72,Boy,50,66,Wrong,ASMDD/speaker_72_b_50/66_N.wav
72,Boy,50,70,Wrong,ASMDD/speaker_72_b_50/70_N.wav
72,Boy,50,92,Wrong,ASMDD/speaker_72_b_50/92_N.wav
72,Boy,50,95,Wrong,ASMDD/speaker_72_b_50/95_N.wav
72,Boy,50,96,Wrong,ASMDD/speaker_72_b_50/96_N.wav
73,Boy,50,01,Right,ASMDD/speaker_73_b_50/01.wav
73,Boy,50,50,Right,ASMDD/speaker_73_b_50/50.wav
73,Boy,50,34,Right,ASMDD/speaker_73_b_50/34.wav
73,Boy,50,22,Right,ASMDD/speaker_73_b_50/22.wav
73,Boy,50,02,Right,ASMDD/speaker_73_b_50/02.wav
73,Boy,50,32,Right,ASMDD/speaker_73_b_50/32.wav
73,Boy,50,12,Right,ASMDD/speaker_73_b_50/12.wav
73,Boy,50,46,Right,ASMDD/speaker_73_b_50/46.wav
73,Boy,50,47,Right,ASMDD/speaker_73_b_50/47.wav
73,Boy,50,44,Right,ASMDD/speaker_73_b_50/44.wav
73,Boy,50,43,Right,ASMDD/speaker_73_b_50/43.wav
73,Boy,50,23,Right,ASMDD/speaker_73_b_50/23.wav
73,Boy,50,26,Right,ASMDD/speaker_73_b_50/26.wav
73,Boy,50,49,Right,ASMDD/speaker_73_b_50/49.wav
73,Boy,50,19,Right,ASMDD/speaker_73_b_50/19.wav
73,Boy,50,03,Right,ASMDD/speaker_73_b_50/03.wav
73,Boy,50,04,Right,ASMDD/speaker_73_b_50/04.wav
73,Boy,50,13,Right,ASMDD/speaker_73_b_50/13.wav
73,Boy,50,30,Right,ASMDD/speaker_73_b_50/30.wav
73,Boy,50,37,Right,ASMDD/speaker_73_b_50/37.wav
73,Boy,50,09,Right,ASMDD/speaker_73_b_50/09.wav
73,Boy,50,48,Right,ASMDD/speaker_73_b_50/48.wav
73,Boy,50,10,Right,ASMDD/speaker_73_b_50/10.wav
73,Boy,50,39,Right,ASMDD/speaker_73_b_50/39.wav
73,Boy,50,24,Right,ASMDD/speaker_73_b_50/24.wav
73,Boy,50,31,Right,ASMDD/speaker_73_b_50/31.wav
73,Boy,50,42,Right,ASMDD/speaker_73_b_50/42.wav
73,Boy,50,08,Right,ASMDD/speaker_73_b_50/08.wav
73,Boy,50,06,Right,ASMDD/speaker_73_b_50/06.wav
73,Boy,50,35,Right,ASMDD/speaker_73_b_50/35.wav
73,Boy,50,40,Right,ASMDD/speaker_73_b_50/40.wav
73,Boy,50,17,Right,ASMDD/speaker_73_b_50/17.wav
73,Boy,50,33,Right,ASMDD/speaker_73_b_50/33.wav
73,Boy,50,27,Right,ASMDD/speaker_73_b_50/27.wav
73,Boy,50,16,Right,ASMDD/speaker_73_b_50/16.wav
73,Boy,50,25,Right,ASMDD/speaker_73_b_50/25.wav
73,Boy,50,11,Right,ASMDD/speaker_73_b_50/11.wav
73,Boy,50,36,Right,ASMDD/speaker_73_b_50/36.wav
73,Boy,50,14,Right,ASMDD/speaker_73_b_50/14.wav
73,Boy,50,05,Right,ASMDD/speaker_73_b_50/05.wav
73,Boy,50,20,Right,ASMDD/speaker_73_b_50/20.wav
73,Boy,50,15,Right,ASMDD/speaker_73_b_50/15.wav
73,Boy,50,29,Right,ASMDD/speaker_73_b_50/29.wav
73,Boy,50,07,Right,ASMDD/speaker_73_b_50/07.wav
73,Boy,50,21,Right,ASMDD/speaker_73_b_50/21.wav
73,Boy,50,41,Right,ASMDD/speaker_73_b_50/41.wav
73,Boy,50,18,Right,ASMDD/speaker_73_b_50/18.wav
73,Boy,50,28,Right,ASMDD/speaker_73_b_50/28.wav
73,Boy,50,38,Right,ASMDD/speaker_73_b_50/38.wav
73,Boy,50,45,Right,ASMDD/speaker_73_b_50/45.wav
74,Boy,50,16,Right,ASMDD/speaker_74_b_50/16.wav
74,Boy,50,07,Right,ASMDD/speaker_74_b_50/07.wav
74,Boy,50,27,Right,ASMDD/speaker_74_b_50/27.wav
74,Boy,50,34,Right,ASMDD/speaker_74_b_50/34.wav
74,Boy,50,11,Right,ASMDD/speaker_74_b_50/11.wav
74,Boy,50,36,Right,ASMDD/speaker_74_b_50/36.wav
74,Boy,50,41,Right,ASMDD/speaker_74_b_50/41.wav
74,Boy,50,18,Right,ASMDD/speaker_74_b_50/18.wav
74,Boy,50,25,Right,ASMDD/speaker_74_b_50/25.wav
74,Boy,50,33,Right,ASMDD/speaker_74_b_50/33.wav
74,Boy,50,06,Right,ASMDD/speaker_74_b_50/06.wav
74,Boy,50,05,Right,ASMDD/speaker_74_b_50/05.wav
74,Boy,50,35,Right,ASMDD/speaker_74_b_50/35.wav
74,Boy,50,26,Right,ASMDD/speaker_74_b_50/26.wav
74,Boy,50,10,Right,ASMDD/speaker_74_b_50/10.wav
74,Boy,50,23,Right,ASMDD/speaker_74_b_50/23.wav
74,Boy,50,14,Right,ASMDD/speaker_74_b_50/14.wav
74,Boy,50,28,Right,ASMDD/speaker_74_b_50/28.wav
74,Boy,50,03,Right,ASMDD/speaker_74_b_50/03.wav
74,Boy,50,38,Right,ASMDD/speaker_74_b_50/38.wav
74,Boy,50,17,Right,ASMDD/speaker_74_b_50/17.wav
74,Boy,50,04,Right,ASMDD/speaker_74_b_50/04.wav
74,Boy,50,09,Right,ASMDD/speaker_74_b_50/09.wav
74,Boy,50,24,Right,ASMDD/speaker_74_b_50/24.wav
74,Boy,50,21,Right,ASMDD/speaker_74_b_50/21.wav
74,Boy,50,02,Right,ASMDD/speaker_74_b_50/02.wav
74,Boy,50,39,Right,ASMDD/speaker_74_b_50/39.wav
74,Boy,50,31,Right,ASMDD/speaker_74_b_50/31.wav
74,Boy,50,19,Right,ASMDD/speaker_74_b_50/19.wav
74,Boy,50,13,Right,ASMDD/speaker_74_b_50/13.wav
74,Boy,50,12,Right,ASMDD/speaker_74_b_50/12.wav
74,Boy,50,37,Right,ASMDD/speaker_74_b_50/37.wav
74,Boy,50,43,Right,ASMDD/speaker_74_b_50/43.wav
74,Boy,50,32,Right,ASMDD/speaker_74_b_50/32.wav
74,Boy,50,30,Right,ASMDD/speaker_74_b_50/30.wav
74,Boy,50,08,Right,ASMDD/speaker_74_b_50/08.wav
74,Boy,50,15,Right,ASMDD/speaker_74_b_50/15.wav
74,Boy,50,20,Right,ASMDD/speaker_74_b_50/20.wav
74,Boy,50,22,Right,ASMDD/speaker_74_b_50/22.wav
74,Boy,50,42,Right,ASMDD/speaker_74_b_50/42.wav
74,Boy,50,40,Right,ASMDD/speaker_74_b_50/40.wav
74,Boy,50,01,Right,ASMDD/speaker_74_b_50/01.wav
74,Boy,50,29,Right,ASMDD/speaker_74_b_50/29.wav
74,Boy,50,49,Right,ASMDD/speaker_74_b_50/49.wav
74,Boy,50,46,Right,ASMDD/speaker_74_b_50/46.wav
74,Boy,50,44,Right,ASMDD/speaker_74_b_50/44.wav
74,Boy,50,48,Right,ASMDD/speaker_74_b_50/48.wav
74,Boy,50,47,Right,ASMDD/speaker_74_b_50/47.wav
74,Boy,50,45,Right,ASMDD/speaker_74_b_50/45.wav
74,Boy,50,50,Right,ASMDD/speaker_74_b_50/50.wav
75,Boy,50,35,Right,ASMDD/speaker_75_b_50/35.wav
75,Boy,50,34,Right,ASMDD/speaker_75_b_50/34.wav
75,Boy,50,01,Right,ASMDD/speaker_75_b_50/01.wav
75,Boy,50,25,Right,ASMDD/speaker_75_b_50/25.wav
75,Boy,50,32,Right,ASMDD/speaker_75_b_50/32.wav
75,Boy,50,02,Right,ASMDD/speaker_75_b_50/02.wav
75,Boy,50,07,Right,ASMDD/speaker_75_b_50/07.wav
75,Boy,50,15,Right,ASMDD/speaker_75_b_50/15.wav
75,Boy,50,06,Right,ASMDD/speaker_75_b_50/06.wav
75,Boy,50,24,Right,ASMDD/speaker_75_b_50/24.wav
75,Boy,50,44,Right,ASMDD/speaker_75_b_50/44.wav
75,Boy,50,09,Right,ASMDD/speaker_75_b_50/09.wav
75,Boy,50,08,Right,ASMDD/speaker_75_b_50/08.wav
75,Boy,50,41,Right,ASMDD/speaker_75_b_50/41.wav
75,Boy,50,05,Right,ASMDD/speaker_75_b_50/05.wav
75,Boy,50,33,Right,ASMDD/speaker_75_b_50/33.wav
75,Boy,50,03,Right,ASMDD/speaker_75_b_50/03.wav
75,Boy,50,12,Right,ASMDD/speaker_75_b_50/12.wav
75,Boy,50,11,Right,ASMDD/speaker_75_b_50/11.wav
75,Boy,50,28,Right,ASMDD/speaker_75_b_50/28.wav
75,Boy,50,29,Right,ASMDD/speaker_75_b_50/29.wav
75,Boy,50,47,Right,ASMDD/speaker_75_b_50/47.wav
75,Boy,50,04,Right,ASMDD/speaker_75_b_50/04.wav
75,Boy,50,38,Right,ASMDD/speaker_75_b_50/38.wav
75,Boy,50,36,Right,ASMDD/speaker_75_b_50/36.wav
75,Boy,50,30,Right,ASMDD/speaker_75_b_50/30.wav
75,Boy,50,40,Right,ASMDD/speaker_75_b_50/40.wav
75,Boy,50,16,Right,ASMDD/speaker_75_b_50/16.wav
75,Boy,50,17,Right,ASMDD/speaker_75_b_50/17.wav
75,Boy,50,20,Right,ASMDD/speaker_75_b_50/20.wav
75,Boy,50,42,Right,ASMDD/speaker_75_b_50/42.wav
75,Boy,50,13,Right,ASMDD/speaker_75_b_50/13.wav
75,Boy,50,45,Right,ASMDD/speaker_75_b_50/45.wav
75,Boy,50,43,Right,ASMDD/speaker_75_b_50/43.wav
75,Boy,50,37,Right,ASMDD/speaker_75_b_50/37.wav
75,Boy,50,18,Right,ASMDD/speaker_75_b_50/18.wav
75,Boy,50,21,Right,ASMDD/speaker_75_b_50/21.wav
75,Boy,50,22,Right,ASMDD/speaker_75_b_50/22.wav
75,Boy,50,14,Right,ASMDD/speaker_75_b_50/14.wav
75,Boy,50,46,Right,ASMDD/speaker_75_b_50/46.wav
75,Boy,50,10,Right,ASMDD/speaker_75_b_50/10.wav
75,Boy,50,23,Right,ASMDD/speaker_75_b_50/23.wav
75,Boy,50,31,Right,ASMDD/speaker_75_b_50/31.wav
75,Boy,50,26,Right,ASMDD/speaker_75_b_50/26.wav
75,Boy,50,27,Right,ASMDD/speaker_75_b_50/27.wav
75,Boy,50,19,Right,ASMDD/speaker_75_b_50/19.wav
75,Boy,50,39,Right,ASMDD/speaker_75_b_50/39.wav
75,Boy,50,49,Right,ASMDD/speaker_75_b_50/49.wav
75,Boy,50,50,Right,ASMDD/speaker_75_b_50/50.wav
75,Boy,50,48,Right,ASMDD/speaker_75_b_50/48.wav
76,Boy,50,11,Right,ASMDD/speaker_76_b_50/11.wav
76,Boy,50,22,Right,ASMDD/speaker_76_b_50/22.wav
76,Boy,50,34,Right,ASMDD/speaker_76_b_50/34.wav
76,Boy,50,14,Right,ASMDD/speaker_76_b_50/14.wav
76,Boy,50,29,Right,ASMDD/speaker_76_b_50/29.wav
76,Boy,50,13,Right,ASMDD/speaker_76_b_50/13.wav
76,Boy,50,07,Right,ASMDD/speaker_76_b_50/07.wav
76,Boy,50,10,Right,ASMDD/speaker_76_b_50/10.wav
76,Boy,50,41,Right,ASMDD/speaker_76_b_50/41.wav
76,Boy,50,31,Right,ASMDD/speaker_76_b_50/31.wav
76,Boy,50,12,Right,ASMDD/speaker_76_b_50/12.wav
76,Boy,50,43,Right,ASMDD/speaker_76_b_50/43.wav
76,Boy,50,39,Right,ASMDD/speaker_76_b_50/39.wav
76,Boy,50,40,Right,ASMDD/speaker_76_b_50/40.wav
76,Boy,50,24,Right,ASMDD/speaker_76_b_50/24.wav
76,Boy,50,23,Right,ASMDD/speaker_76_b_50/23.wav
76,Boy,50,37,Right,ASMDD/speaker_76_b_50/37.wav
76,Boy,50,03,Right,ASMDD/speaker_76_b_50/03.wav
76,Boy,50,25,Right,ASMDD/speaker_76_b_50/25.wav
76,Boy,50,38,Right,ASMDD/speaker_76_b_50/38.wav
76,Boy,50,42,Right,ASMDD/speaker_76_b_50/42.wav
76,Boy,50,33,Right,ASMDD/speaker_76_b_50/33.wav
76,Boy,50,20,Right,ASMDD/speaker_76_b_50/20.wav
76,Boy,50,08,Right,ASMDD/speaker_76_b_50/08.wav
76,Boy,50,17,Right,ASMDD/speaker_76_b_50/17.wav
76,Boy,50,06,Right,ASMDD/speaker_76_b_50/06.wav
76,Boy,50,02,Right,ASMDD/speaker_76_b_50/02.wav
76,Boy,50,09,Right,ASMDD/speaker_76_b_50/09.wav
76,Boy,50,32,Right,ASMDD/speaker_76_b_50/32.wav
76,Boy,50,30,Right,ASMDD/speaker_76_b_50/30.wav
76,Boy,50,28,Right,ASMDD/speaker_76_b_50/28.wav
76,Boy,50,44,Right,ASMDD/speaker_76_b_50/44.wav
76,Boy,50,01,Right,ASMDD/speaker_76_b_50/01.wav
76,Boy,50,26,Right,ASMDD/speaker_76_b_50/26.wav
76,Boy,50,21,Right,ASMDD/speaker_76_b_50/21.wav
76,Boy,50,18,Right,ASMDD/speaker_76_b_50/18.wav
76,Boy,50,15,Right,ASMDD/speaker_76_b_50/15.wav
76,Boy,50,35,Right,ASMDD/speaker_76_b_50/35.wav
76,Boy,50,19,Right,ASMDD/speaker_76_b_50/19.wav
76,Boy,50,36,Right,ASMDD/speaker_76_b_50/36.wav
76,Boy,50,16,Right,ASMDD/speaker_76_b_50/16.wav
76,Boy,50,27,Right,ASMDD/speaker_76_b_50/27.wav
76,Boy,50,04,Right,ASMDD/speaker_76_b_50/04.wav
76,Boy,50,05,Right,ASMDD/speaker_76_b_50/05.wav
76,Boy,50,49,Right,ASMDD/speaker_76_b_50/49.wav
76,Boy,50,47,Right,ASMDD/speaker_76_b_50/47.wav
76,Boy,50,45,Right,ASMDD/speaker_76_b_50/45.wav
76,Boy,50,50,Right,ASMDD/speaker_76_b_50/50.wav
76,Boy,50,46,Right,ASMDD/speaker_76_b_50/46.wav
76,Boy,50,48,Right,ASMDD/speaker_76_b_50/48.wav
77,Boy,50,03,Right,ASMDD/speaker_77_b_50/03.wav
77,Boy,50,30,Right,ASMDD/speaker_77_b_50/30.wav
77,Boy,50,08,Right,ASMDD/speaker_77_b_50/08.wav
77,Boy,50,07,Right,ASMDD/speaker_77_b_50/07.wav
77,Boy,50,36,Right,ASMDD/speaker_77_b_50/36.wav
77,Boy,50,14,Right,ASMDD/speaker_77_b_50/14.wav
77,Boy,50,02,Right,ASMDD/speaker_77_b_50/02.wav
77,Boy,50,17,Right,ASMDD/speaker_77_b_50/17.wav
77,Boy,50,26,Right,ASMDD/speaker_77_b_50/26.wav
77,Boy,50,33,Right,ASMDD/speaker_77_b_50/33.wav
77,Boy,50,11,Right,ASMDD/speaker_77_b_50/11.wav
77,Boy,50,31,Right,ASMDD/speaker_77_b_50/31.wav
77,Boy,50,20,Right,ASMDD/speaker_77_b_50/20.wav
77,Boy,50,18,Right,ASMDD/speaker_77_b_50/18.wav
77,Boy,50,27,Right,ASMDD/speaker_77_b_50/27.wav
77,Boy,50,01,Right,ASMDD/speaker_77_b_50/01.wav
77,Boy,50,34,Right,ASMDD/speaker_77_b_50/34.wav
77,Boy,50,37,Right,ASMDD/speaker_77_b_50/37.wav
77,Boy,50,19,Right,ASMDD/speaker_77_b_50/19.wav
77,Boy,50,12,Right,ASMDD/speaker_77_b_50/12.wav
77,Boy,50,10,Right,ASMDD/speaker_77_b_50/10.wav
77,Boy,50,35,Right,ASMDD/speaker_77_b_50/35.wav
77,Boy,50,29,Right,ASMDD/speaker_77_b_50/29.wav
77,Boy,50,06,Right,ASMDD/speaker_77_b_50/06.wav
77,Boy,50,13,Right,ASMDD/speaker_77_b_50/13.wav
77,Boy,50,28,Right,ASMDD/speaker_77_b_50/28.wav
77,Boy,50,16,Right,ASMDD/speaker_77_b_50/16.wav
77,Boy,50,15,Right,ASMDD/speaker_77_b_50/15.wav
77,Boy,50,32,Right,ASMDD/speaker_77_b_50/32.wav
77,Boy,50,38,Right,ASMDD/speaker_77_b_50/38.wav
77,Boy,50,05,Right,ASMDD/speaker_77_b_50/05.wav
77,Boy,50,24,Right,ASMDD/speaker_77_b_50/24.wav
77,Boy,50,09,Right,ASMDD/speaker_77_b_50/09.wav
77,Boy,50,04,Right,ASMDD/speaker_77_b_50/04.wav
77,Boy,50,22,Right,ASMDD/speaker_77_b_50/22.wav
77,Boy,50,25,Right,ASMDD/speaker_77_b_50/25.wav
77,Boy,50,21,Right,ASMDD/speaker_77_b_50/21.wav
77,Boy,50,23,Right,ASMDD/speaker_77_b_50/23.wav
77,Boy,50,42,Right,ASMDD/speaker_77_b_50/42.wav
77,Boy,50,43,Right,ASMDD/speaker_77_b_50/43.wav
77,Boy,50,48,Right,ASMDD/speaker_77_b_50/48.wav
77,Boy,50,44,Right,ASMDD/speaker_77_b_50/44.wav
77,Boy,50,45,Right,ASMDD/speaker_77_b_50/45.wav
77,Boy,50,41,Right,ASMDD/speaker_77_b_50/41.wav
77,Boy,50,50,Right,ASMDD/speaker_77_b_50/50.wav
77,Boy,50,46,Right,ASMDD/speaker_77_b_50/46.wav
77,Boy,50,40,Right,ASMDD/speaker_77_b_50/40.wav
77,Boy,50,47,Right,ASMDD/speaker_77_b_50/47.wav
77,Boy,50,49,Right,ASMDD/speaker_77_b_50/49.wav
77,Boy,50,39,Right,ASMDD/speaker_77_b_50/39.wav
78,Boy,50,38,Right,ASMDD/speaker_78_b_50/38.wav
78,Boy,50,23,Right,ASMDD/speaker_78_b_50/23.wav
78,Boy,50,37,Right,ASMDD/speaker_78_b_50/37.wav
78,Boy,50,18,Right,ASMDD/speaker_78_b_50/18.wav
78,Boy,50,36,Right,ASMDD/speaker_78_b_50/36.wav
78,Boy,50,29,Right,ASMDD/speaker_78_b_50/29.wav
78,Boy,50,17,Right,ASMDD/speaker_78_b_50/17.wav
78,Boy,50,11,Right,ASMDD/speaker_78_b_50/11.wav
78,Boy,50,12,Right,ASMDD/speaker_78_b_50/12.wav
78,Boy,50,22,Right,ASMDD/speaker_78_b_50/22.wav
78,Boy,50,09,Right,ASMDD/speaker_78_b_50/09.wav
78,Boy,50,32,Right,ASMDD/speaker_78_b_50/32.wav
78,Boy,50,39,Right,ASMDD/speaker_78_b_50/39.wav
78,Boy,50,16,Right,ASMDD/speaker_78_b_50/16.wav
78,Boy,50,40,Right,ASMDD/speaker_78_b_50/40.wav
78,Boy,50,14,Right,ASMDD/speaker_78_b_50/14.wav
78,Boy,50,47,Right,ASMDD/speaker_78_b_50/47.wav
78,Boy,50,26,Right,ASMDD/speaker_78_b_50/26.wav
78,Boy,50,24,Right,ASMDD/speaker_78_b_50/24.wav
78,Boy,50,21,Right,ASMDD/speaker_78_b_50/21.wav
78,Boy,50,06,Right,ASMDD/speaker_78_b_50/06.wav
78,Boy,50,31,Right,ASMDD/speaker_78_b_50/31.wav
78,Boy,50,19,Right,ASMDD/speaker_78_b_50/19.wav
78,Boy,50,13,Right,ASMDD/speaker_78_b_50/13.wav
78,Boy,50,27,Right,ASMDD/speaker_78_b_50/27.wav
78,Boy,50,44,Right,ASMDD/speaker_78_b_50/44.wav
78,Boy,50,15,Right,ASMDD/speaker_78_b_50/15.wav
78,Boy,50,45,Right,ASMDD/speaker_78_b_50/45.wav
78,Boy,50,34,Right,ASMDD/speaker_78_b_50/34.wav
78,Boy,50,25,Right,ASMDD/speaker_78_b_50/25.wav
78,Boy,50,41,Right,ASMDD/speaker_78_b_50/41.wav
78,Boy,50,35,Right,ASMDD/speaker_78_b_50/35.wav
78,Boy,50,04,Right,ASMDD/speaker_78_b_50/04.wav
78,Boy,50,43,Right,ASMDD/speaker_78_b_50/43.wav
78,Boy,50,01,Right,ASMDD/speaker_78_b_50/01.wav
78,Boy,50,02,Right,ASMDD/speaker_78_b_50/02.wav
78,Boy,50,05,Right,ASMDD/speaker_78_b_50/05.wav
78,Boy,50,07,Right,ASMDD/speaker_78_b_50/07.wav
78,Boy,50,28,Right,ASMDD/speaker_78_b_50/28.wav
78,Boy,50,20,Right,ASMDD/speaker_78_b_50/20.wav
78,Boy,50,10,Right,ASMDD/speaker_78_b_50/10.wav
